Product_id,Selling_Price
NKCDU4RZNVATGYZZ,1621.5161344499998
TOPE7W4CTFFFDQBH,4231.722904125001
NKCE7MMGDBM6ZYT5,3747.1032107624997
FABE92NUSYEWSG56,678.9589914956247
NKCEFFFPZC5FFNSY,4502.161049274999
BRAEGGER5HFB7YXT,8182.6571809125
KTAEGFPRCCS46ZMA,3411.3018053000014
SUDEHYGUBYUKVZYJ,4795.614187137501
SHIEHZRCHVFEEVMR,6150.997772205534
RNGE9HEA2SSEK9ZD,751.7437690189291
BRAE74BRYKNFVGQE,2240.2496976625016
AVCEFURSJBG924HG,629.8851528131249
DREECZJEPZNGBSFZ,3847.6966701124998
SOCEJPT5QW94BHWE,1600.3316405249998
ECOEFYFCC2BUSBN5,3195.186084784019
BRAEA7GBQR7ZZN4K,2370.781900434019
TOPE5N5ACWGNUWBY,9280.58627630554
BRAE8X2ZW4ZPDQ7A,6171.54899784652
PELEJWHBZZHFCF4H,5259.543375649999
PBXE6YVW4CSQGJPS,3145.080657970001
NKCE5WSJTHTHQFUG,4208.698138225001
PACE5VYXKSZZ8GKF,3005.5923423324994
PELEGWXGPG8UEXPN,3266.6664204875
CAGE7CZRJ39MZ33R,3222.6132074749994
CLTEGE4SGRTVHXAW,4249.372103674999
PCSEAH5WZB8HNWEG,6506.640644125
MUGECEVFKB5RER6P,3791.141775587502
NKCE3H6BGY7BF6K9,7788.1313047250005
CAGE7CZRW6MNSUH4,4478.113966437502
RTRDMNVFYZZBXT3G,2972.575770246517
CAGED2W2SHVURMZH,5772.626772150002
BRAECTFYYHAUWR3A,2318.3270403749993
BRAEAR7WUVRVUAHY,1799.7452509874997
GUAEJGQCH9BNFH2J,6878.564032887503
MATE49ATZAJFGTHF,543.2913061125003
NKCE8SESTHKCG7FW,6035.347348677052
PBXE9T4SWW4HSFGJ,426.4226976862502
TSHEHU5RY4T3XXQZ,5485.945875537499
SHTEE72RZN4TVPUY,5643.399062762501
NKCE8RB5Q2SERPVK,162.11095854
PBXE9YWGTTTX6KVV,3548.300074334017
NKCDWBPZTRZJTVR2,2972.772161233216
NKCEGHR7YXJD3QVA,1551.6730030875003
SHOE3S9BYE5XWSKS,6223.658377712501
DRPEHS7GGAEJHWGH,655.67101107375
TOPE7DNYTYVKXH8X,4731.621821725004
CRLEJ6B76SJP8ZVG,7212.8113620125005
BRAE74BREFRNXRYB,3337.135965637501
CRTEA7HABNRWRZSV,2726.908148146519
TOPDX9TF8EH63HHG,4074.8998827186633
ACCEJ6TESY6AFW59,1643.9384891137506
CRTECN2QZZJVMK8M,4200.3151310875
WATE3NWHWHGSECNQ,11110.300094037495
MUGEACY8EXQKEZ8J,3744.4784816965184
SUDEGGB5XKHZ8YRV,11510.459222474996
CRTECN2QXUGAJF8Y,1317.65610995
TOPE6ZCJTWVV9GRK,8751.839905325
BRAEAHEHDB9H3E65,1987.5871683500002
CRTECN2QVES5SGVH,4151.1871608125
BRAEDSGAZES3SRZ8,4109.0300889625
TOPE954F2MKDZFTF,1119.0127897875002
BRAEE6YMYDZCTFHT,2318.3825411499997
PBXEAJHVVCHEY59Y,556.3610965143747
CAGE6FYHBF3HYBWE,666.3088965506251
NKCE59YWGAXY6Q4B,2797.360433752053
BRAECKHYSXQD8ZMC,1221.6154548956245
SNDEHZMFFAHHZSHZ,6068.334317348572
TOPE9RCYS54YZNFG,4308.499674874997
NKCEC8AZHBUEHH6Y,3762.018068462499
NKCDYQ3REN9WJEAF,2812.3839276858967
MUGEAGGKXFT23YYH,4039.985506625001
NKCE8HVPRWTY5JET,2624.765664484019
PAEE8EZHYZESVZ2H,6069.811228324998
SHIE8G24RUNDF63N,5687.938994075001
SHIEBCQZHBFMSFMK,3335.8935122000025
TOPEBCJF2D8JB3RG,3740.208957534019
NKCED2ZG8GMNMMSF,3260.3952057250017
CAGE75DFBFFJZZ2P,3406.124633700001
KRTECQSZAZSPPJWZ,13255.3555357
NKCE3Y5PHMWUUWQ3,4901.496920649997
WATDXFGTREYMG4ZW,2174.0538855999994
GRKEG4UWCS4SNUSG,2499.7004625375002
MUGEACY8MDQCWAGH,2175.6302671000003
WATDZ5HGZZCZXDNC,9634.265818437503
NKCE8E6YYVEUTNGY,2705.4102326625007
JEAEGE8RGRFHFUU7,7376.3947806749975
BRAEE6YMYZ4D5YGS,5763.693085075001
SNDE7FD6YA84VHSZ,766.5368085525
NKCE5HYVQV5ZKAMB,4555.038197262499
LJGEDTGP6EVWQAJW,4862.8876103875
SWIEHF3H7WG6VGMR,1920.0774431874993
CRTECUWZC4AEEVTQ,3914.0985139180375
ACCDXH5HDZZU8QRH,6736.461509862503
NKCE9ABEZFFRGABC,5020.398755687499
NKCEAVVRRGHWXTNF,3066.644587412499
DREEYGCXYYZHDGDZ,3335.7437820250007
NKCE8RB5TUKH4USX,5938.5858106
NKCE96SXZGNBFP3J,8166.0227062715185
BRAE8QNFWA34HGDX,9805.9518852375
BRAEDTNZZN4ER8JN,2485.1301350631243
BRAEAW9MTDZZZBH9,5895.780179774998
PCSE6X3YSK6U4XMY,6315.9696719500025
SHOEBBWKYRZHMMZN,3346.8321246500004
WATDKB7JHUHHVMU9,501.02716624874984
WATECSYFBDTEVR5V,2830.813280287499
RNGE96Y2DCHGZ5AH,4558.018176749999
VANED79Z5THRWD3K,3308.94071121402
CRTECN2QWVBQNTHQ,3598.2358209000026
USGEJPPVGZNYAJE4,8218.890625012498
CRTECN2QY8BEJVAB,3588.2885647625017
BRAEDNX2YFFFVD3A,1822.1987477999996
RNGE96Y4USHKXVCY,1246.7601837018747
TFHECYGABBG9NRZM,7189.298525362501
WCKE2TFYRJA65QEF,1277.152967236877
BZREBXM8BFP6HZVP,6144.920977227054
CAGE7DSFVSZDYPFF,1753.3758411375002
SHOEGAJGGTZD6HSY,4632.0038092125
SHOE2FQCR89ZNN8W,7585.7931664700955
TSHEGF9YZUKYJKZG,7228.673146546522
CRTECN2QYZCRHWD5,2502.1326820250006
WCKE2TFYMTCGDBE6,3812.8030927840177
LJGEHYCBH3VEAZYN,1660.5278595431241
CAGE76HYPAMJ7WKH,3262.5269442805366
NKCECZJRGGSJS5MP,3127.2851859249995
HMBEHBANHWHNQF8B,641.3421366124996
NKCE2V6XHV3DSGPT,483.6705671437503
AIRE9B8EKTNR8J4B,4799.424947512501
CAGEBTJBUKGHGBSJ,5544.4754748625
PCSE7B6U2VYJZWSQ,14104.132476900002
CRTECN2QX3VH7RD5,2069.963859887501
SHIEGQEQ8X5DPEWU,283.9686349331249
NKCE38HEJPZSGBDZ,2435.388170299999
BRAEDQEETE3Y2CZJ,2095.5490774624986
TSHEJQ22W8XPPGGH,836.1317132458928
CRTECN2QYTQNTVFH,569.9810902162498
SHIEGHNCZBRTKZCR,4465.908289587499
NKCDYQ3R3YGZZYGB,6489.3852383625
SNDEJCWXXFWQRCJU,5488.976033675002
BRAEGG4PJFZEHY5T,1302.8171784624994
NKCE4PZ6YXXW7SPR,3189.991893475001
BRAEBG4ZXJNSXVNM,1115.755027425
ACCDYDY6PBZGPYDT,12732.811554
NKCE3JRMBSUGXDK2,7323.194629787499
LJGE9TGNDH2E4VRH,8265.851883287502
SRTEGWKMWDED9GFW,1335.8141343125003
WATDE9NFPB9TBVSK,5284.335278987497
SHOEJCZFDNVTB3RF,785.6466866531244
BRAEGJFXYTH2MG98,4240.169167787501
TWTEHH2BQ29FYNGV,692.747169774375
SHOEHYA2U4D2FDGE,4792.935177937501
NKCEB774ZFTSYG2V,1031.7144604628588
SGLEGBV8VZ4QSREY,6966.569347625
SHOEHZMMPFYUGBGD,5580.6969721250025
RNGEJ39US9ENJXYF,5514.1702494125
MUGEACY8F4ZAFQNJ,646.3985438249998
PBXE6ZHNEGF3VGZW,2663.174862387499
TLPEG6GR9HUYW3ES,943.1063757758036
NKCECARBX85NCE3P,3414.178954121517
MUGEAGGKNFZUGFN7,4557.582003225
PCSE9ZPV7HAPCFZ6,7745.889825362496
TOPE9KJE9PVJJZZC,3839.4796241645536
CAGEBTJB5SZDNYXY,568.7317264411611
NKCDYARBMAARKGFZ,3894.0075159590174
BRAEBHDVMHWWJ72Z,6751.611298500002
SUDEGGBFA9UZ87PY,6724.095290799999
ACCEABW85UJZ7BMZ,8186.287630000001
SHOE2ZNGYDECUGNG,5064.185974973573
NKCE9Z2J5XF5GDCP,3431.138364312498
PTPEFS9BTD3YHNHF,4324.8392312875
NKCDWHFQ2ZBKQHGP,2267.6280917090157
MUGEJG6SRGWSSZVS,6459.2801895500015
TOPEYHHWTQ59WEHB,5240.1915853
PACEC9FJHX2ZJJFM,3986.1172547124997
NKCDU4RZYJ4NC2FS,3846.1091850930343
CAGDU84G2G5AEAE5,10353.903005796517
CRTECN2QU9XUVRDQ,3946.6436621499997
DRPE3N3WWNJHVVNN,2655.735478125
NKCDW898GSGZQGGY,2682.6657264555374
MUGE92Z4ZTV8UZYN,2703.6342718555366
BRAEBCY3TP8GZGQP,4242.886725662501
NKCE8HBNYGFJDU8Q,6509.094890037497
CLTEHE9FS4UCYDGH,602.759548554375
NKCE9PFFZZJ2JUTG,7623.322523075003
SNDEGJFVJAHQCENF,11028.2508730375
NKCE2NKZGKZ7TVUE,2396.154231125
SRTEHHD7AE757FTH,2991.0533992374994
RNGEDAKCZAZQTEZZ,2455.914323637501
RTRDNGVMH2ZJZRMQ,7386.953735987503
SHIE9FMPWV8U4RWX,2158.8334964000005
PCSEAKVBTXB6E4RF,1117.6810038230362
SCHE5Z57GMRHGXTD,1897.4412786375
SNDEJPZMCWYT5QRW,6770.238640509015
DREEGZ5CVEHJPDT9,5434.719634312501
SCHE4YST2DH7X2YC,4132.260015437501
BRAEDTPHBRK7YTYE,1845.7926753624997
LIDE4YMTRHMXGXKZ,3648.7403537624996
NKCED2ZGVXQE2UWP,3277.2263119875
BBAEJA4VWFFEZARG,5791.230335962499
WATE6S3AHZXW9GPK,9062.945895912497
NKCEF9GTMZD4JZW3,3373.8593654750002
MUGEGZUMNZCKBZYS,2368.9215134249994
KRTEC89NQNYTJC9S,2348.4360136360715
MUGEAGGKWW34AFH6,2624.8036525645543
NKCE7HN9XD8UDKHF,4375.871050274999
CAGE8X8XZCGGXQ7Z,669.0636178633929
BRAEDSKC33TQAGG2,2934.7001250381263
PBXEBYHC4S5BQYDA,589.8572787187501
WATDYQ938HFU8M8J,1236.5258868152673
SHOEFVT6YAKB9XTE,4454.819276662502
BNGEB467JXH6QER6,10784.053731212498
GLSEHFJZ2N9C3WYK,860.85064062
CRTECN2R5JRYASA4,4050.440758809017
NKCE2F5HBUPEAAPZ,570.0139500243749
SHIEAREZZWVXUBQT,5448.136044675002
BRAECKHYJ8HGVGHG,1604.636653225
VLBEGZ7SQGDFUXE7,5361.963492812499
ETHEJG2KXFSM6SYG,1263.36615315
MUGEAGGKZTMNHZPF,459.2055384843749
FABEH2JYVTGFEEFT,798.0174819487498
SNDEA5EG9KPNG38S,774.4612109362502
MTYEGZ5ZCWFARE5X,5128.255703137499
TOPE8XCDBUGUZWSP,2696.6225184055343
COAEJFTZEFVYTVBG,1722.2941282687511
NKCE9YCYAJTGZFZZ,3821.422610537499
RTRDMNVF7CQ3HAHU,3312.6389904375
PTGEGUZNXKZ8P6Z9,4867.031726137501
SHIE55GT4JDKEGZQ,4054.5147943805364
TOPE7H6NK6YHDAP3,5651.314216037503
TSHDWUPNBPZZHHRD,7232.495943475001
ACCEATGZU9QWN3XR,3308.1818377082163
TNREFBYF3NYEWX5R,13576.831642050001
CRTECN2QYNFWAQHM,5867.5950049
KTAEJFR22QUF6CCX,8617.612930562505
MUGE9HRR6HVCRPZT,5864.378613846522
BRAEAW9KZHABYUAW,9063.898201387505
CAGE9ABBP3NXYEMZ,14075.445240500001
SHTEJT4DCZAKK3YW,4277.87799495
RTRD8FPJEQRZ6BEM,1296.7855579124994
PLWE6S4BKHB5HZD2,5237.476034037498
NKCE6XU6NKSZPBYC,8221.90968022215
TOPE5UZG8YEV39XC,1140.6025438249997
NKCEAPCVHF2FJTCN,3122.9436750375
NKCEASN6V7MJ482Y,3024.8704710374986
SHIE3QDHDTF4BMK4,6578.899711975
SLTEGE83BPHD2N2R,9454.346302621514
CAGE6FYK6VKUMRTT,4067.594578337498
TOPEGGA4KWAXGTG7,3672.3745164125003
NKCE966EVHN4AM4H,3563.8173451625007
CRTECN2RTNAPQ9UC,2760.4835472340183
AVCEJCJSV7YSUEGN,4359.268200249998
SHOEBGDMZFGMWGSD,3881.654494880536
JCKDXPJGDX8MMGDF,4125.702831062499
RTRDNHMRFZTR3ZPZ,3713.0824454000017
NKCEFFFPSG28KBZR,5047.960275574999
BRAE8RSARRKPHWUY,7483.221813150002
NKCEBFWTZCR2Z9CK,8704.156145212502
SNDEHZKGKGHDFG57,3322.551725750001
GOGEHYHYGRZFMC9D,1961.8377920374999
SOCEGHM6YYCTBXHS,1479.885523775
SNDEGQ7NBVGASKHA,769.017698915625
MUGEACY8Z6RG3GPV,3201.8311074874996
NKCE38HB3Y5YH3UF,3465.765959730537
MUGEB3GZ5HYHGBQT,2424.8065652465175
SHOE6ZQFRGNTW8JX,2838.716114368036
CRTECN2QYZBRHJZF,4103.345720259019
WATECDDDQ7SFDD6K,4339.560684712504
BRFEGJANHRABGE2Y,6363.891349350002
BRAEBBYRYZBKQRKA,9900.577425212497
SHOECUZVNVUQ8CJF,2216.254063299999
CRTECN2QXB8H2ZMM,2297.427375350001
BRAEA5MZF4TEZZPH,4766.927857037502
NKCDU4RZR83PHQG7,5257.225071849998
WATDZ5HGJEQGGB6U,4953.5479477750005
CRTECN2QZYZK9WYV,4797.4289718374985
NKCEACWN5GXUC92H,2546.5027936124993
HKHE57EHTMJCH5FT,4200.3859408625
SHIEFFFPRTTYYF3G,6739.975661687497
SCIEFHFUUSZZD24P,5698.2155878250005
ACCDXFZXH75VJZE8,11927.559326180532
BRAE6Z79CG9ZH75H,6975.043082087497
BTCEJQYNBKZNZDKS,7641.679327937505
PBXECDBWKHNKGEGD,2152.2794348999987
NKCE53HJHUTKNGUF,8314.473321612506
CRTECN2QYNCSMYNX,3304.6101728624985
BLAE6DPHFYECGZ68,12230.708413009024
NKCEC9FM6ZZGB5A8,4094.592867975001
CRTECN2QYAPXYKZM,2833.1352499485693
TMLECXEQZXPGWW7T,8964.11791505
SHOE8VP932WXGCZV,3221.837704175
MUGEGZUH2HDYY4XF,4004.9661554375
BRAEDW63EGE5VDXG,2420.9836000375
MFLDUKGX3Z2J5VH9,4947.7400435125
MUGE8TQEZKAD9WVN,2542.0914997749987
ACCEAZCVS4YGWUVH,5659.554040975002
MBPEFHRYGGHJMRYW,1177.909712770179
TOPEDHEA9YERKGUT,2249.5412083715173
BRAEDT7SDETZENWB,6250.085781587501
TROEHYUVAJ6NBBAE,2466.7933069875007
TOPEHZNSWYHQYGUF,3518.7670159375
BRAEDSGAYPJFXJJ5,2394.714054421517
BRAE8EHTYSUXSHEM,2679.3508468499995
NKCEC8ATTJB3QMGB,8591.400430590184
CAGE7DUYKHBTPZVZ,3947.9671835215195
TOPEBKYKJZCNRNNJ,3548.028350168036
NKCE77RVJXKGY5HH,541.3644821568749
CRTECN2QS6YHKQ3G,4189.843610821517
NKCE9AZM3GVSMZPT,4745.518457359019
DREE9CPNYFZP9HRA,3019.3749702874998
NKCE7Y2Y4BFFU9A4,3685.602287996518
SNDEDG6H5CYWWBBP,10385.99844105
CRTECN2QZJSZBWGH,3947.575265375001
PTPE7V9ZRFFHG22K,4104.207665499999
TSHEJCQ2VWZAKZJ4,2993.8059923340174
BRADM8DWKXXJDEHW,371.09493710750024
CAGE22EFFAPMZEPE,2087.824052525896
RNGE87FCCDJQYSQ9,8647.673000812498
CRTECN2QZZSR4ZVH,4738.024624449999
SFFEHUAUGA5GBTYZ,6003.532377625
TSHE4KACQVSBXCFC,6726.3974032375
NKCE8NHGSHWS56FH,3454.5324839375003
ACCEGKFHWYVFNCX5,2019.5819805499996
TUNEA8UGGGDERAHT,17956.234349749997
NKCEA5FHAKKSQCK7,625.5342902418749
ACCDSY8ESXF9AUHY,11965.5180701375
PBXE9YWGDQYKWXRS,9434.887258775
SHIEHYHHNPVZEXVZ,605.5927740618752
NKCDX3BH8FVUZAYQ,7117.750750162495
PCSECV3FSKC4P3P8,133.64206953562496
NKCE6UWHJPBKGHZ5,545.9325546187499
SFFEHVAVYGCD3HSD,6596.681566187503
KRTEJ9GHTVHHGQHM,3127.4993833249982
USGEJPQKBNS5KDTE,4303.393093162499
NKCE5U69CGGXVG4C,4235.094073149999
LJGEATZSV5VGNDXW,2941.8324848624993
BRAE8JUGGJMMETKY,1379.5996834999999
WATEHYU2ZR3UTGRK,1022.9208167258039
SUDEHYGUWDBVFRMH,861.8328898858933
SNDE5E6BCHZCC7JQ,674.2846578249998
RNGDVJYNGRUMZJFT,3925.793836887499
BRFECHUFKHVYUREJ,596.6218223681253
MUGEBFGFEN9A5EGR,3810.366279537501
SOCEGKQYHGGXAPGD,3280.5719319749996
NKCE9Z2JTCBDBXJV,458.6927398275001
PANEJQ5AMGFJKRAF,9339.428938337502
CRTECN2QUHKRMZSA,4041.626210939377
TOPECBAAP9HW5VMH,9286.6511603125
BRAE8RSAVVGKRBK9,3265.693926087499
NKCEAX7H3Y9JBGYZ,284.1172009706249
HRCEHF2C2XQKQZHM,3849.5312137874994
BRAE3TSHZ6VEKQUG,1158.209783660625
STIEJPM3D8HYQRTN,736.395722271965
LBXEHFA5TTMBMFR8,5634.701335475002
SHIEHGXH8GPWGWFE,5825.161801825
NKCEAUABWU3Z8HZ6,1271.0339917049998
SNDEGFJ2GD5GWVSH,5016.8996457749945
NKCEDCT9KKXBQTND,247.63308473062494
PLLEHQTXADABGDSZ,5970.68811795
SNDE6SCTV6BCGRNV,8646.477833399997
NKCEB7CE7G7JHQPA,3729.2160464249996
PCSE6SJGPYFYGKUQ,6941.118062862498
LCHEGYYBWP4ECBZJ,8772.684834120717
TLPECJY7WKHYDZT5,4567.179544125002
TOPECJFAHFF9PB94,4256.699458037501
SHTEDCZWARQ2HZXX,965.7821419049999
SHIE86XAM3TUG7HA,5710.824853
PELEG5D24ZAYAHUJ,4711.4321921375
WATDYFQ559FZWRSQ,7842.107938412495
NKCECZPZ8WCCFGRV,452.1291634068749
CAGE9YTNZV5B3WWZ,543.1511525775
NKCEAGXHYGDBWMWZ,3084.199430059018
CRTEHSS9JCJEZWCA,5671.625356512503
CBKEJ3AZMZGTQ9F5,943.9042241006249
PCSE55G4YBUXMBJK,1242.8521889099998
RNGEBKGHZFCSNZWZ,1562.6535139125006
CNDEGVK2ZMCGSCEQ,9163.040425275001
ACBEHDUATE73ZUFF,2478.2837511874995
NKCE5U69RBZRVJCQ,3051.363212134017
RNGEDAKAZRSRYN2X,6998.020662425
PACE5Y8Y44TKZ7RM,3715.2459235375
MUGEACY8VKKQ6GJ4,2107.785833512501
TOPE6QGAWN9YDQWZ,6421.811753124998
BRAEBBYRWHYKY7CM,6961.831565824998
BRAECA2JWQJZFHUU,3170.9486327375007
SNDEFGEAF4GRHHX8,599.8886345025
WATE9ZYZTKUEFFVG,7990.122533962502
SHIE7QCY6ZQSUF6E,5383.914859912502
WATED9T48YVSTAA5,3063.8219982875007
SHIEB85ZA9EMJ4BZ,6485.711823687498
SHIEARR3DXE2SXRF,3686.0651698375013
TOPEGHZ6VKKVGYNR,6180.036319237501
WATDXFGTFHHKPBNV,1234.0300270250002
SRTEGWKKZNUYX7HW,8342.647431009023
SCREEMC7DYNN5YHF,4680.274859575
WTBEJ9RTQQMB9VYE,3314.9539487874986
NKCEAMDRQZKUXEYW,4942.219975625002
BWLEHTBPHRBSDEYF,9234.339737037499
CAGE5HVNTSEFWCW7,9858.476851225003
SHIE55GT7F6HYXDT,3532.5017311430356
RTRD4D3EGBAYBG2C,757.0831099931255
SHIE7MGDC6ECGFJ8,3573.905540587503
BRAEB2S8RRCWFJST,1145.943093229018
SNDEHZPDGAZBWJTM,782.3322896550003
BRAE7SQFUBCGUCWT,568.3722396375001
DREEGXZ2QN5ZKDGH,5747.347347787501
CRTECN2QUHW9VFFT,2679.701620350001
NKCE8VQHVG89RUY5,5955.733963062499
BALEGFWE2Z7GTDMS,3470.8802380624984
TKPEJNDEFYSRZSXF,5610.0583264875
SHOEHYEAJCGEP5UQ,2263.0420805125004
LTBEJGVNHVHPUZ9G,9530.449099187499
CAGE4GF7UWGZHN7J,2928.99677829018
NKCE4TV4VCFGY5UH,3746.631409737501
TWCEGJZKVYZHNE6Z,3914.756939002053
BRAEAZEFXHCKE3RG,6844.690208887497
FABE92NVWSKPDK8W,3692.594722187502
BRAE8UZGKMFVSG2B,6843.306959962501
NKCDZFJMRP2XBBTK,4146.676335162502
RTRDZ5PJTSHHXGME,7186.7533651500025
NKCE7AGZESRQGFHG,2345.5230718374996
CAGEBTJBTNGGDZQZ,4959.3047843125
MUGE6SYU8QAKS7UH,3751.9579329590206
MUGEAGGKYUB8SYA5,3963.606763137501
WATDJTR979TAXJJZ,14172.555723450001
CRTECYY4ZHUZ6HNT,4982.769525974999
SUDEHYGUXGNXBNZM,6205.065233449999
CAGE3FX7XZGYHGRJ,3256.479432502501
NKCDWBPZ9PWWVGN2,2143.839604425
NKCDXYFHNXGS6MSE,2773.6668278499988
BRAE3TSHVMCW7NDZ,8062.1391397125
MUGE6S9YZ25CHZRN,2885.478477562499
PCSEBDFUMFZZQDJW,12364.950737362504
SGEEG7CR5YSTGTFT,4637.162552075002
CRTECN2QVKZ4P6VP,3830.8902823000026
BRAEDSGBTTMMSZZM,3114.4401172999997
SHIE6ZSBGF3GZZFF,2293.664061000002
PTPE62XBPSEHCQCR,8566.540070550003
WATEYUZXN2DHGZ36,8483.8120752625
SHOECK2FYYWUT4KM,4574.226831349999
ACCEDTNRJXYZHZZW,6531.280869312498
NKCE9336FXG94XTG,1829.6210410125
JUMEJCDRCWWKBQSX,10290.595310724997
WATDZ2ZQTPKQZEHG,7703.1634479999975
TKPEGRKHT4832GFE,3603.3800954090175
RTRDQZMJBWHZCXZT,13242.197368437497
CAGE6HYJGDZQXHQD,9538.819667063754
SHIE8VY9ZYWPUBWV,2481.0727165749986
NKCEABYZYMNATYGH,5063.3762493430395
RNGE4Z3DDZ3YAKSG,6099.803707293035
SHOEFZXRNYJKPPYG,4787.788371149998
RNGEAHG8GKFRK38B,5065.5810888375
NKCEA4CAMNKWVXTG,5417.952029462498
CRTECN2QT4YABNGQ,2999.3406652590174
SNDECYKYTBUYUEPU,8482.277475787501
BBAEGGDCFERYAQHU,3265.156631577055
PCSEDE6ZNWQCXWDY,8049.4782857750015
SNDEJH4DBHFK4N7B,4680.9819395375
SHIEAW8RHVJNER3B,3432.366513746517
SHOE9UDJKNVSDH72,4490.065945075
NKCECZJQSWTUUGXK,4048.6791783590174
BDSEJJCKFGYZR4GS,706.568241885001
ACCE8XZMKHTPSVFW,6657.3182612875025
NKCECCMFZVWGAZXP,3621.4312738374997
BRAEDUXKWHZFVQN7,1779.9906834249996
BRAE8RSADX6YHAQT,6863.825484125
CRTECN2QTVAGYNZ6,2462.6692017006253
SNDEFKFNCHPREWPN,5938.313500075002
BRAE3TSHVWYHGGWH,8081.834684150005
BRAE8WYHNGG7ZXPM,2071.2410559875
TOPEHZNSDHHZDB4G,579.9114671418748
CAGE773YKTNBTMMH,8525.569068362502
BRAE2NF6S8WKV2FE,1208.0611903499998
WATDZ2ZQPXHZYQZJ,5680.604089874999
PCSEE4H5GPSUFGGX,2572.0726852110733
CRTECN2QYG6SNGZE,2830.0022190000004
PCSEAH5WAEHFFNDZ,9330.151111605535
TOPEDFTZPFYP7UZU,4344.624651087497
NKCE7VKYZ8PEGCG8,4931.774681287501
BRAEE6YMBUAGK2FH,4767.54482555
SHIECKYBQQNHZFZD,2734.7238050375
PYJEGN9Q9NWSUYGB,8853.613744934017
PBXE5ZJZY2NC256B,2894.8775222625
PCSEAH5WEFMRTDEX,8904.278142950001
TSHEG57TG27P9EZM,3491.0436249235727
BRAEGJFXUHYZPDWZ,8411.450531064553
SKTEC88WSNYJKWY7,631.9672967531247
PTPE6GZRTJJCSURV,2958.692331674999
PACEARXTEE2R8CNT,2799.6156895430363
LJGEYGHD2YPQHQGZ,4293.887262162499
SRTEH2FGBDJGX8FW,1559.1136277500004
NKCEGGFGCKCZS72F,5956.345091337499
NKCE9AZMTYBWTAV3,4451.6626853625
BRAE5PKZGX8HNT8Z,5109.189977362499
CAGEBTGH3CHD9T4T,4326.656248966249
HRCEHF2CCUFD778C,5188.881820262499
DREEGSMKFEHFFYNV,6097.158508262499
DREEADCWZ6XFZCGJ,847.6537895137501
PCSEC86WZXZPEEZB,8279.822740212501
SSSEHFZ34KRWYGSH,2149.3200083875004
CLDE26U5N2TSHREG,5119.045092837495
CAGDTSJUFVMVP3XG,7139.0763973124995
BRAEBB6TWYYGKYQC,2073.5309512374993
PCSE76X4K44HZ5YY,6042.257431925629
BRAE8TFHXNFSGZHZ,7929.994710387499
SGLEGBV4XF6GBWZS,2852.297697075
CAGEBXZ4UGZU65ZV,924.1814734462498
NKCDX3BHQDPKVJ9A,3128.121840850002
CRTECN2QUPXANVU9,2975.6183991875
FFLEGEXHXGFXZAXY,6820.136830124995
NKCE7HN9F746GK2E,14861.342760662494
ACCEAZCVU9RPHNFG,6529.102925950001
KTAEHE9KFWXNYHFD,2909.8522199375
CRTECN2QY2WRVENS,6477.7970460874985
NKCEFP3J2FKVYFRG,949.7291779923232
JCKE2HWFZD5HZRE5,6222.839960975001
BRAE2Z9VJ8B8FAD2,2049.6696777340185
FABE92PZSEPSGZFK,387.53277986312514
WATEYAP3B7Z2BSYV,7552.1131711875005
ACCDXFAJ8NGKEQ5A,239.97855133874995
CLDE9Y64GKDGAAUG,1768.69145365
NKCDU4RZRKCZWYQH,897.0320127625006
PSIEF4ATFU6QYETN,5569.282390850001
CLTEJ5ZZUZKHHYDK,7464.477340452056
JEAEGBX2FBDMZK2N,2247.9360958125008
CRTECN2QTXCGYGNC,4584.3117211750005
ACCE6FZPTNC3UGSG,2856.0237477610726
PCSEE4H5KH5KUBA4,11705.406464412494
CTTEH9FYJFQMB8M9,6041.612547011069
BRAEBXRBXYDKYPKB,3113.187081984018
WATDQKYFVYKGPAKA,7452.248942475005
CRTECN2QSTZHJTKF,1483.9805045499998
CLTEJ5ZZMTBYXWZQ,6030.674055232588
DREECRS5RGQZTYNE,4665.9846464375
DIAEJ8FGHZ3K86JU,709.4544211750002
WATEHZN5BG4SUKBY,3946.0613974875023
NKCECS3FSXUA56AU,11143.40254049652
SHIEBZ7UE4BXMK98,1642.6219195500003
SMCEJV6XGQDBMGGQ,5629.961389425002
SHOE39Q6PDKHYY2F,507.41462827312535
BRAE3TSHYTS4FCU4,8481.122882512496
ACCE7ZK9GP3YCHBP,1723.270408362499
WATDWGAHG7AHMW6Y,3067.2211625749987
SHIEASFWXZ6H28UY,5431.996347200001
BRAEDSGBPHRAHEMU,7771.4170447125
BRAE4ZWYGGWFKUM3,4142.055840743034
BAREGGF8NBTFWU4G,2740.2469025125
PTLEH3D3VTGUCQBK,2550.3745732840184
BALEEZ2A4SWPXJU4,364.9058744237501
CRTECN2QW62MTXAJ,2597.8693185700895
TOPEDTKMHEGYN2GA,656.6114748600002
WATEHZP5RHMMCBPZ,6160.291935462497
KRTECZHGC97Y3DGK,8023.200669362498
ACCE6DZCJZ3M2DAT,1301.8389031320553
NKCEBUPHUZM4BRWF,567.902277054375
ACCDSY8EYXYYYYVK,11570.342220727052
SHOE4HKYRFPHCJWX,3551.6013087625006
DIAEEUAM8QXHB7BD,894.5209001611609
PELEGNSQYKKHT2ZH,5500.708025499997
NKCECYNZ8HHZHY3N,4038.279447449999
